response_ms
210.0
220.5
200.4
178.8
194.1
175.3
212.1
256.9
192.8
188.3
227.1
222.5
213.7
177.4
209.0
234.3
163.0
194.0
143.5
164.9
145.5
201.8
165.6
219.5
215.5
203.5
121.9
191.1
208.3
214.0
156.4
193.3
175.8
181.7
247.1
181.7
208.9
241.0
189.6
206.1
213.9
212.2
167.1
212.7
257.6
155.8
240.1
214.2
187.5
280.0
236.7
168.0
212.6
230.2
203.4
233.9
207.7
233.4
260.3
186.4
217.1
193.8
214.5
168.4
189.7
203.1
241.5
250.1
163.7
182.2
232.6
140.3
193.8
206.6
254.0
234.1
198.5
197.1
201.2
263.3
195.0
199.4
222.3
205.8
203.1
171.0
209.6
194.5
250.8
232.9
209.2
233.4
198.1
246.8
209.8
230.4
164.8
222.1
150.9
138.8
